Machine_ID,Temperature,Run_Time,Downtime_Flag,Downtime_Probability
MACH_001,75.01,10.18,0,0.0362
MACH_001,87.71,120.67,1,1.0
MACH_001,58.81,12.04,0,0.0373
MACH_001,73.49,44.64,0,0.0473
MACH_001,50.92,20.73,0,0.0447
MACH_001,70.18,92.28,0,0.038
MACH_001,57.72,56.12,0,0.0368
MACH_001,67.23,178.42,0,0.0686
MACH_001,56.9,69.17,0,0.0476
MACH_001,61.39,41.01,0,0.0314
MACH_002,66.31,47.47,1,0.0374
MACH_002,41.1,89.53,0,0.0676
MACH_002,72.47,5.56,0,0.0378
MACH_002,65.87,23.61,0,0.0455
MACH_002,58.53,19.79,0,0.0517
MACH_002,76.17,97.23,1,0.033
MACH_002,56.01,0.33,0,0.0626
MACH_002,70.99,78.34,0,0.0609
MACH_002,54.13,119.31,0,0.0549
MACH_002,60.29,3.94,0,0.0424
MACH_003,70.12,7.64,0,0.0585
MACH_003,82.36,49.43,1,0.6939
MACH_003,41.14,1.54,0,0.0343
MACH_003,80.29,60.7,1,0.5573
MACH_003,68.45,31.7,0,0.0602
MACH_003,75.01,4.81,0,0.0416
MACH_003,81.36,97.68,1,0.6103
MACH_003,74.68,46.51,0,0.0623
MACH_003,62.96,15.52,0,0.0471
MACH_003,67.22,118.28,0,0.0303
MACH_004,63.79,171.79,0,0.0429
MACH_004,60.47,72.85,1,0.0445
MACH_004,52.41,20.11,0,0.0315
MACH_004,66.07,41.91,0,0.0321
MACH_004,64.87,9.39,1,0.0496
MACH_004,68.44,16.63,0,0.0569
MACH_004,71.97,27.51,0,0.0553
MACH_004,59.69,46.04,0,0.0336
MACH_004,59.11,2.5,0,0.0536
MACH_004,62.17,1.0,0,0.0505
MACH_005,63.48,165.62,0,0.0355
MACH_005,80.13,7.23,1,0.5735
MACH_005,75.16,101.97,0,0.0522
MACH_005,61.38,16.61,0,0.0337
MACH_005,71.43,24.84,0,0.044
MACH_005,74.95,136.45,0,0.0655
MACH_005,65.09,10.58,0,0.0659
MACH_005,71.24,0.55,0,0.0341
MACH_005,82.26,63.33,1,0.6658
MACH_005,72.87,16.25,0,0.043
MACH_006,80.84,5.9,0,0.5885
MACH_006,95.34,16.78,1,1.0
MACH_006,73.48,95.03,0,0.0501
MACH_006,80.91,40.7,1,0.5854
MACH_006,55.3,169.26,0,0.0682
MACH_006,76.25,27.74,0,0.0306
MACH_006,76.13,198.82,0,0.0641
MACH_006,68.76,29.18,0,0.064
MACH_006,72.63,165.08,0,0.0578
MACH_006,52.94,6.13,1,0.0546
MACH_007,65.74,71.64,0,0.0581
MACH_007,67.81,20.85,0,0.0624
MACH_007,67.35,96.06,0,0.056
MACH_007,100.0,95.32,1,1.0
MACH_007,54.23,51.8,0,0.0314
MACH_007,59.69,46.94,0,0.0415
MACH_007,57.3,8.15,0,0.0509
MACH_007,73.19,14.59,0,0.0549
MACH_007,62.57,46.67,0,0.0555
MACH_007,55.47,223.41,1,0.8492
MACH_008,65.82,1.54,0,0.0685
MACH_008,71.04,71.44,0,0.0464
MACH_008,68.27,47.81,0,0.0586
MACH_008,66.89,19.7,0,0.0682
MACH_008,88.29,32.64,1,1.0
MACH_008,79.89,85.09,0,0.0306
MACH_008,75.35,38.57,0,0.0339
MACH_008,77.9,38.49,0,0.0369
MACH_008,84.51,60.49,1,0.8168
MACH_008,60.9,58.99,0,0.0501
MACH_009,71.2,1.61,0,0.0534
MACH_009,65.9,51.41,0,0.0455
MACH_009,84.02,170.29,1,0.7928
MACH_009,56.94,141.45,0,0.0378
MACH_009,71.74,4.43,0,0.0428
MACH_009,65.75,1.41,0,0.0626
MACH_009,72.25,59.48,0,0.0651
MACH_009,65.29,97.62,0,0.0413
MACH_009,74.83,279.42,1,1.0
MACH_009,73.93,89.88,0,0.0436
MACH_010,80.54,6.53,1,0.5938
MACH_010,80.43,105.08,1,0.5648
MACH_010,75.89,180.48,0,0.0529
MACH_010,71.67,35.7,0,0.0417
MACH_010,83.63,94.09,0,0.7804
MACH_010,80.23,40.92,1,0.5439
MACH_010,81.93,25.93,0,0.6411
MACH_010,71.51,86.01,0,0.0547
MACH_010,75.15,4.53,0,0.0629
MACH_010,68.17,5.09,1,0.0334
MACH_011,59.36,90.07,0,0.0523
MACH_011,63.76,142.09,0,0.0344
MACH_011,65.45,3.48,0,0.0348
MACH_011,63.1,62.85,0,0.0598
MACH_011,64.67,20.19,0,0.0647
MACH_011,69.11,198.17,1,0.0305
MACH_011,67.57,4.6,1,0.0522
MACH_011,65.72,44.43,0,0.0552
MACH_011,84.36,52.67,0,0.8393
MACH_011,58.93,19.79,0,0.068
MACH_012,57.43,37.38,0,0.0441
MACH_012,60.12,4.86,1,0.069
MACH_012,70.66,22.22,0,0.0626
MACH_012,87.85,10.65,1,1.0
MACH_012,52.05,161.94,0,0.0646
MACH_012,87.35,1.6,1,1.0
MACH_012,47.65,210.22,1,0.6771
MACH_012,82.0,37.94,0,0.6573
MACH_012,66.89,87.92,0,0.0678
MACH_012,67.36,17.05,0,0.048
MACH_013,82.18,57.76,0,0.6661
MACH_013,61.87,66.81,0,0.0508
MACH_013,87.36,48.17,1,1.0
MACH_013,75.06,31.0,0,0.0354
MACH_013,81.45,73.06,0,0.6165
MACH_013,89.45,0.88,1,1.0
MACH_013,61.22,140.7,0,0.0439
MACH_013,51.75,91.85,0,0.0459
MACH_013,55.47,36.88,0,0.0692
MACH_013,73.7,23.92,0,0.0553
MACH_014,63.44,12.04,0,0.0438
MACH_014,55.23,38.54,0,0.0567
MACH_014,57.8,11.69,0,0.0335
MACH_014,56.15,37.06,0,0.0383
MACH_014,73.49,2.41,0,0.062
MACH_014,61.36,5.12,0,0.0649
MACH_014,60.43,98.46,0,0.0599
MACH_014,59.75,14.09,0,0.0448
MACH_014,51.61,37.25,0,0.0599
MACH_014,69.73,17.46,0,0.0585
MACH_015,66.35,45.64,0,0.0397
MACH_015,57.81,28.42,0,0.0308
MACH_015,61.0,7.65,0,0.0656
MACH_015,56.51,68.2,0,0.0616
MACH_015,68.47,53.04,0,0.0598
MACH_015,58.79,8.19,0,0.0414
MACH_015,77.23,26.41,0,0.0695
MACH_015,87.38,16.25,1,1.0
MACH_015,60.96,12.39,0,0.0414
MACH_015,62.65,136.25,0,0.0332
MACH_016,62.61,209.34,1,0.6673
MACH_016,52.7,17.9,0,0.0368
MACH_016,67.63,50.86,0,0.0412
MACH_016,77.29,12.42,0,0.0429
MACH_016,42.03,7.32,0,0.0544
MACH_016,66.87,52.23,0,0.0362
MACH_016,56.49,24.62,0,0.0354
MACH_016,66.86,276.07,1,1.0
MACH_016,78.54,85.68,0,0.0538
MACH_016,49.41,31.85,0,0.044
MACH_017,77.9,167.17,0,0.0372
MACH_017,63.61,81.08,0,0.053
MACH_017,77.41,13.51,0,0.0365
MACH_017,66.43,101.11,0,0.0566
MACH_017,85.22,29.9,1,0.9054
MACH_017,67.68,28.39,0,0.0485
MACH_017,72.73,15.85,0,0.066
MACH_017,97.02,47.06,1,1.0
MACH_017,50.8,9.0,0,0.0618
MACH_017,89.22,45.74,1,1.0
MACH_018,69.02,2.05,0,0.0528
MACH_018,55.33,125.62,0,0.0437
MACH_018,60.08,95.76,0,0.036
MACH_018,54.33,76.86,0,0.0588
MACH_018,65.63,17.41,0,0.0438
MACH_018,77.51,143.45,0,0.0533
MACH_018,67.59,9.99,0,0.0534
MACH_018,61.82,56.72,0,0.0307
MACH_018,63.16,71.57,0,0.0669
MACH_018,68.17,9.93,0,0.0531
MACH_019,54.13,251.35,1,1.0
MACH_019,64.81,152.18,0,0.0648
MACH_019,45.44,3.38,0,0.0434
MACH_019,85.27,0.28,1,0.8903
MACH_019,76.54,25.51,0,0.0439
MACH_019,67.27,36.11,0,0.039
MACH_019,63.32,41.39,0,0.0468
MACH_019,62.99,27.0,0,0.0532
MACH_019,63.04,5.35,0,0.0699
MACH_019,52.68,54.29,0,0.0327
MACH_020,55.13,2.23,0,0.0489
MACH_020,55.5,4.08,0,0.061
MACH_020,30.0,30.73,0,0.0524
MACH_020,78.41,12.05,1,0.0645
MACH_020,43.47,61.97,0,0.0463
MACH_020,52.27,10.19,0,0.0586
MACH_020,73.24,1.19,0,0.0342
MACH_020,47.36,11.8,0,0.0561
MACH_020,59.79,76.87,0,0.0642
MACH_020,57.91,30.37,0,0.0567
MACH_021,68.95,32.83,0,0.0657
MACH_021,46.93,25.1,0,0.0404
MACH_021,42.66,58.71,0,0.0464
MACH_021,72.86,34.38,0,0.0418
MACH_021,56.79,121.71,0,0.0495
MACH_021,69.97,96.52,0,0.047
MACH_021,68.7,60.22,0,0.0403
MACH_021,40.52,108.08,0,0.0694
MACH_021,56.86,1.11,0,0.0666
MACH_021,53.53,51.55,0,0.041
MACH_022,73.18,55.06,0,0.0566
MACH_022,82.84,147.49,1,0.711
MACH_022,61.46,10.91,0,0.0595
MACH_022,70.12,55.45,0,0.0398
MACH_022,57.49,76.17,0,0.0419
MACH_022,51.8,38.78,0,0.0565
MACH_022,58.36,1.9,0,0.0405
MACH_022,79.08,3.17,0,0.0499
MACH_022,85.05,6.76,1,0.8615
MACH_022,60.42,41.05,0,0.0575
MACH_023,72.04,19.06,0,0.0536
MACH_023,76.53,5.76,0,0.0667
MACH_023,62.71,12.28,0,0.0517
MACH_023,71.88,79.06,0,0.0623
MACH_023,74.7,17.23,0,0.0496
MACH_023,69.75,263.73,1,1.0
MACH_023,69.36,11.95,0,0.0527
MACH_023,66.44,2.07,0,0.0579
MACH_023,63.17,118.85,0,0.0638
MACH_023,72.69,105.94,0,0.0315
MACH_024,64.83,24.92,0,0.059
MACH_024,60.48,22.73,0,0.0516
MACH_024,69.85,130.28,0,0.0546
MACH_024,54.23,1.48,0,0.0648
MACH_024,63.96,167.88,1,0.062
MACH_024,70.06,25.91,0,0.0607
MACH_024,77.72,124.13,0,0.0694
MACH_024,61.2,32.45,0,0.0469
MACH_024,60.84,26.28,0,0.0415
MACH_024,61.7,15.96,0,0.0317
MACH_025,89.2,14.77,1,1.0
MACH_025,65.55,5.62,0,0.0467
MACH_025,74.36,57.02,1,0.0367
MACH_025,81.08,15.81,1,0.6247
MACH_025,77.5,15.73,0,0.0371
MACH_025,97.6,12.38,1,1.0
MACH_025,87.99,71.45,1,1.0
MACH_025,69.52,15.25,0,0.039
MACH_025,89.17,5.76,1,1.0
MACH_025,91.48,8.32,1,1.0
MACH_026,81.56,5.46,1,0.6308
MACH_026,99.26,18.05,1,1.0
MACH_026,66.15,114.31,0,0.0498
MACH_026,75.86,53.85,0,0.063
MACH_026,81.86,18.64,1,0.6674
MACH_026,97.11,64.46,1,1.0
MACH_026,83.68,71.73,1,0.7796
MACH_026,79.57,83.83,0,0.0363
MACH_026,70.74,24.49,0,0.0597
MACH_026,74.85,102.21,0,0.0633
MACH_027,61.6,59.95,0,0.0404
MACH_027,60.46,46.59,0,0.0612
MACH_027,62.06,197.8,0,0.0437
MACH_027,72.51,161.32,0,0.0341
MACH_027,56.58,21.48,0,0.0583
MACH_027,61.62,52.36,0,0.0438
MACH_027,55.7,85.19,0,0.031
MACH_027,63.06,23.46,0,0.0495
MACH_027,55.73,19.18,0,0.0699
MACH_027,74.9,36.02,0,0.0365
MACH_028,72.16,63.77,0,0.0409
MACH_028,66.34,9.83,0,0.0473
MACH_028,83.72,30.41,1,0.7663
MACH_028,62.69,31.59,0,0.0658
MACH_028,61.38,119.86,1,0.0489
MACH_028,80.81,12.31,1,0.6069
MACH_028,74.51,85.88,0,0.055
MACH_028,73.63,1.98,0,0.0668
MACH_028,69.76,7.49,0,0.035
MACH_028,80.79,33.76,1,0.5791
MACH_029,70.06,22.3,0,0.0482
MACH_029,53.9,4.51,0,0.0457
MACH_029,43.83,71.24,0,0.0644
MACH_029,69.19,2.43,0,0.0492
MACH_029,60.92,57.76,0,0.0581
MACH_029,48.43,0.59,0,0.0431
MACH_029,58.29,2.03,0,0.0331
MACH_029,53.58,8.54,0,0.0527
MACH_029,54.78,11.0,0,0.0342
MACH_029,67.16,73.55,0,0.0313
MACH_030,68.05,75.12,0,0.0621
MACH_030,64.88,101.19,0,0.0332
MACH_030,74.5,36.12,0,0.0557
MACH_030,62.84,78.91,0,0.0333
MACH_030,54.0,123.24,1,0.0388
MACH_030,55.74,24.65,0,0.0373
MACH_030,60.53,48.63,0,0.0588
MACH_030,83.09,300.0,1,1.0
MACH_030,67.17,4.5,0,0.0312
MACH_030,50.13,37.26,0,0.0647
MACH_031,59.8,263.64,1,1.0
MACH_031,57.59,51.86,0,0.0475
MACH_031,81.12,138.58,0,0.6061
MACH_031,70.78,53.84,0,0.0665
MACH_031,84.81,79.26,1,0.8441
MACH_031,83.91,143.84,1,0.7764
MACH_031,70.9,17.04,0,0.0648
MACH_031,81.99,43.39,1,0.6545
MACH_031,67.79,209.23,1,0.6417
MACH_031,60.78,23.6,0,0.0609
MACH_032,75.28,24.66,0,0.0632
MACH_032,62.31,17.16,0,0.0547
MACH_032,71.22,2.24,0,0.0595
MACH_032,71.22,38.62,0,0.0638
MACH_032,84.37,13.83,1,0.8085
MACH_032,76.82,3.53,0,0.0512
MACH_032,81.54,22.8,0,0.6335
MACH_032,73.78,9.63,1,0.0695
MACH_032,83.29,36.39,1,0.7454
MACH_032,77.85,65.95,0,0.0356
MACH_033,72.0,210.22,1,0.6472
MACH_033,51.93,35.19,0,0.0647
MACH_033,75.1,173.61,0,0.0573
MACH_033,70.59,57.72,0,0.0648
MACH_033,77.94,14.58,0,0.0564
MACH_033,78.92,63.2,0,0.0343
MACH_033,63.85,122.76,0,0.0613
MACH_033,68.58,80.47,0,0.0651
MACH_033,78.95,98.97,0,0.0605
MACH_033,49.83,34.32,0,0.0627
MACH_034,62.62,30.27,0,0.0578
MACH_034,60.88,35.73,0,0.0395
MACH_034,76.47,57.97,0,0.0485
MACH_034,73.27,119.41,0,0.0508
MACH_034,61.14,52.07,0,0.0513
MACH_034,59.85,86.86,0,0.0625
MACH_034,72.01,16.74,0,0.0671
MACH_034,69.59,163.48,0,0.0441
MACH_034,59.61,20.12,0,0.0423
MACH_034,67.67,46.48,0,0.0425
MACH_035,63.15,11.99,0,0.0572
MACH_035,69.01,44.69,0,0.0584
MACH_035,58.43,197.69,0,0.0493
MACH_035,74.15,47.94,0,0.0317
MACH_035,71.69,102.62,0,0.0654
MACH_035,74.94,14.3,0,0.0544
MACH_035,61.13,90.99,0,0.041
MACH_035,65.39,33.07,0,0.0567
MACH_035,64.29,53.0,0,0.0367
MACH_035,87.32,119.18,1,1.0
MACH_036,71.36,15.83,0,0.0456
MACH_036,85.6,41.2,1,0.9448
MACH_036,51.18,33.54,0,0.0587
MACH_036,79.07,284.36,1,1.0
MACH_036,66.85,19.23,0,0.0332
MACH_036,78.95,134.77,0,0.0377
MACH_036,52.94,4.32,0,0.0508
MACH_036,46.38,96.67,0,0.0393
MACH_036,64.13,45.68,0,0.043
MACH_036,69.87,66.43,0,0.0698
MACH_037,59.69,49.57,0,0.0683
MACH_037,67.68,70.27,0,0.038
MACH_037,67.0,84.68,0,0.0439
MACH_037,57.24,95.22,0,0.0671
MACH_037,54.92,293.44,1,1.0
MACH_037,64.47,110.72,0,0.0508
MACH_037,70.73,8.2,0,0.063
MACH_037,64.56,74.01,0,0.0314
MACH_037,58.69,5.5,0,0.0675
MACH_037,51.98,21.88,0,0.0459
MACH_038,68.95,290.9,1,1.0
MACH_038,77.53,160.07,0,0.0347
MACH_038,78.34,121.52,0,0.0622
MACH_038,66.06,21.8,0,0.0332
MACH_038,74.46,25.49,0,0.069
MACH_038,59.88,103.72,0,0.0353
MACH_038,68.75,55.92,0,0.0606
MACH_038,77.31,41.9,0,0.0459
MACH_038,62.82,1.57,0,0.0354
MACH_038,67.11,47.85,0,0.0686
MACH_039,55.23,61.44,0,0.0386
MACH_039,63.23,63.02,0,0.0361
MACH_039,62.53,3.6,0,0.0698
MACH_039,79.68,71.25,0,0.0693
MACH_039,58.51,70.69,0,0.0325
MACH_039,61.63,300.0,1,1.0
MACH_039,74.23,44.92,0,0.047
MACH_039,49.74,130.61,0,0.048
MACH_039,52.9,105.45,0,0.0593
MACH_039,46.55,0.67,0,0.0466
MACH_040,56.14,45.98,0,0.0386
MACH_040,63.26,16.56,0,0.069
MACH_040,60.17,6.97,0,0.0519
MACH_040,64.69,111.61,0,0.0339
MACH_040,56.92,80.22,0,0.049
MACH_040,53.57,30.1,0,0.0484
MACH_040,55.2,69.91,0,0.0475
MACH_040,68.19,110.28,0,0.0315
MACH_040,76.68,64.61,0,0.0658
MACH_040,55.69,57.1,0,0.0327
MACH_041,87.17,2.55,1,1.0
MACH_041,63.94,4.49,0,0.0329
MACH_041,45.58,25.82,0,0.061
MACH_041,50.23,12.29,0,0.037
MACH_041,76.92,18.48,0,0.0308
MACH_041,71.15,206.26,1,0.6085
MACH_041,44.66,13.82,0,0.0349
MACH_041,80.83,89.4,1,0.599
MACH_041,54.29,234.63,1,1.0
MACH_041,73.73,82.72,0,0.0625
MACH_042,53.16,34.73,0,0.0545
MACH_042,45.44,16.52,0,0.0349
MACH_042,64.5,20.2,0,0.0626
MACH_042,68.76,112.45,0,0.0668
MACH_042,59.84,110.71,0,0.0591
MACH_042,75.4,64.06,0,0.0371
MACH_042,65.27,102.15,0,0.0385
MACH_042,56.46,110.22,0,0.0593
MACH_042,63.94,21.19,0,0.0526
MACH_042,83.73,123.97,1,0.7815
MACH_043,60.39,96.59,0,0.0382
MACH_043,54.22,79.25,0,0.0546
MACH_043,73.91,48.48,0,0.0302
MACH_043,56.54,2.16,0,0.0598
MACH_043,61.24,23.75,0,0.036
MACH_043,66.44,125.56,0,0.0699
MACH_043,79.01,130.4,0,0.0537
MACH_043,58.56,31.93,0,0.0578
MACH_043,47.73,94.85,0,0.0337
MACH_043,74.54,39.35,0,0.0557
MACH_044,90.58,67.71,1,1.0
MACH_044,81.53,104.6,0,0.6326
MACH_044,66.89,92.2,0,0.0583
MACH_044,63.89,43.7,0,0.0476
MACH_044,61.09,5.57,0,0.0388
MACH_044,48.89,79.83,1,0.0699
MACH_044,57.83,60.67,0,0.0614
MACH_044,88.38,31.65,1,1.0
MACH_044,88.7,12.24,1,1.0
MACH_044,85.08,1.59,1,0.8619
MACH_045,67.39,18.01,0,0.0472
MACH_045,62.59,110.68,0,0.0374
MACH_045,52.19,8.6,0,0.0332
MACH_045,34.85,41.17,0,0.0475
MACH_045,57.97,56.53,0,0.0354
MACH_045,68.87,64.19,0,0.0683
MACH_045,63.08,18.2,0,0.0399
MACH_045,62.02,17.22,0,0.0409
MACH_045,79.29,4.06,0,0.0495
MACH_045,61.34,3.88,0,0.0663
MACH_046,74.7,1.32,1,0.0566
MACH_046,65.42,49.28,0,0.0675
MACH_046,53.75,78.74,0,0.0693
MACH_046,63.17,63.71,0,0.0379
MACH_046,72.24,56.27,0,0.044
MACH_046,67.66,9.84,0,0.039
MACH_046,69.81,44.46,0,0.0346
MACH_046,78.45,76.98,0,0.0327
MACH_046,60.45,36.78,0,0.0494
MACH_046,68.77,174.79,0,0.064
MACH_047,72.58,3.86,0,0.0505
MACH_047,85.69,36.89,1,0.9153
MACH_047,61.04,10.8,0,0.0432
MACH_047,59.65,43.96,0,0.0382
MACH_047,64.27,251.94,1,1.0
MACH_047,52.68,4.05,0,0.0486
MACH_047,65.29,6.69,0,0.0563
MACH_047,96.05,28.72,1,1.0
MACH_047,67.97,20.31,0,0.0617
MACH_047,53.82,60.4,0,0.0619
MACH_048,78.73,94.58,0,0.0427
MACH_048,64.98,141.96,1,0.0411
MACH_048,70.27,12.22,0,0.0658
MACH_048,69.56,9.9,0,0.0476
MACH_048,73.98,204.91,1,0.5983
MACH_048,88.31,66.14,1,1.0
MACH_048,71.79,10.62,0,0.0305
MACH_048,83.91,44.97,1,0.798
MACH_048,75.73,12.45,0,0.0643
MACH_048,70.08,46.7,0,0.0584
MACH_049,39.02,40.9,0,0.0631
MACH_049,59.03,11.45,0,0.0585
MACH_049,63.91,9.19,0,0.0439
MACH_049,62.22,82.9,0,0.056
MACH_049,80.26,38.24,1,0.5823
MACH_049,61.36,8.1,0,0.057
MACH_049,60.93,11.53,0,0.0642
MACH_049,69.73,108.86,0,0.0412
MACH_049,68.74,21.86,0,0.0385
MACH_049,92.69,21.74,1,1.0
MACH_050,81.1,18.09,1,0.6244
MACH_050,87.12,49.32,1,1.0
MACH_050,87.08,47.47,1,1.0
MACH_050,71.54,7.04,0,0.0469
MACH_050,77.27,19.71,0,0.0643
MACH_050,75.48,144.99,0,0.0602
MACH_050,61.22,106.1,0,0.0413
MACH_050,86.82,7.17,1,1.0
MACH_050,70.24,0.75,0,0.0488
